2,WM-774,2025-09-16,01:26:14,195.0,0.0
2,WM-774,2025-09-16,01:26:14,225.0,0.0
2,DG-324,2025-09-16,01:26:14,260.0,0.0
2,DG-324,2025-09-16,01:26:14,295.0,0.0
2,PL-014,2025-09-16,01:40:17,345.0,0.0
2,AZ-011,2025-09-16,01:40:17,395.0,0.0
2,PL-013,2025-09-16,01:40:17,435.0,0.0
2,PL-013,2025-09-16,01:40:17,475.0,0.0
2,PL-013,2025-09-16,01:40:17,40.0,35.0
2,PL-013,2025-09-16,01:40:17,80.0,35.0
2,FE-213,2025-09-16,01:40:17,130.0,35.0
2,FE-213,2025-09-16,01:40:17,180.0,35.0
2,FE-213,2025-09-16,01:40:17,230.0,35.0
2,FE-213,2025-09-16,01:40:17,280.0,35.0
2,MR-009,2025-09-16,01:40:17,330.0,35.0
2,MR-009,2025-09-16,01:40:17,380.0,35.0
2,MR-009,2025-09-16,01:40:17,430.0,35.0
2,MR-009,2025-09-16,01:40:17,480.0,35.0
2,FE-213,2025-09-16,02:59:03,50.0,75.0
2,PL-025,2025-09-16,02:59:03,100.0,75.0
2,WM-774,2025-09-16,02:59:03,130.0,75.0
2,BP-896,2025-09-16,02:59:03,170.0,75.0
2,BP-896,2025-09-16,02:59:03,210.0,75.0
2,BP-896,2025-09-16,02:59:03,250.0,75.0
2,BP-896,2025-09-16,02:59:03,290.0,75.0
2,BP-896,2025-09-16,02:59:03,330.0,75.0
2,AZ-011,2025-09-16,02:59:03,380.0,75.0
3,GT-243,2025-09-16,03:03:21,40.0,0.0
3,GT-243,2025-09-16,03:03:21,80.0,0.0
3,AZ-011,2025-09-16,03:03:21,130.0,0.0
3,AZ-011,2025-09-16,03:03:21,180.0,0.0
3,AZ-011,2025-09-16,03:03:21,230.0,0.0
3,PL-013,2025-09-16,03:03:21,270.0,0.0
3,PL-013,2025-09-16,03:03:21,310.0,0.0
3,PL-013,2025-09-16,03:03:21,350.0,0.0
3,PL-013,2025-09-16,03:03:21,390.0,0.0
3,GK-874,2025-09-16,03:03:21,425.0,0.0
3,GK-874,2025-09-16,03:03:21,460.0,0.0
3,GK-874,2025-09-16,03:03:21,495.0,0.0
3,GK-874,2025-09-16,03:03:21,35.0,35.0
3,GK-874,2025-09-16,03:03:21,70.0,35.0
3,AZ-011,2025-09-16,03:13:05,120.0,35.0
3,AZ-011,2025-09-16,03:13:05,170.0,35.0
3,AZ-011,2025-09-16,03:13:05,220.0,35.0
3,AZ-011,2025-09-16,03:13:05,270.0,35.0
3,AZ-011,2025-09-16,03:13:05,320.0,35.0
3,PL-013,2025-09-16,03:13:05,360.0,35.0
3,PL-013,2025-09-16,03:13:05,400.0,35.0
3,DG-324,2025-09-16,03:13:05,435.0,35.0
3,DG-324,2025-09-16,03:13:05,470.0,35.0
3,DG-324,2025-09-16,03:13:05,35.0,70.0
3,DG-324,2025-09-16,03:13:05,70.0,70.0
3,PL-014,2025-09-16,03:13:05,120.0,70.0
3,PL-014,2025-09-16,03:13:05,170.0,70.0
3,FL-643,2025-09-16,03:15:28,200.0,70.0
3,FL-643,2025-09-16,03:15:28,230.0,70.0
3,FL-643,2025-09-16,03:15:28,260.0,70.0
3,LV-337,2025-09-16,03:15:28,295.0,70.0
3,LV-337,2025-09-16,03:15:28,330.0,70.0
3,GK-874,2025-09-16,03:15:28,365.0,70.0
3,GK-874,2025-09-16,03:15:28,400.0,70.0
4,MR-009,2025-09-16,03:15:28,50.0,0.0
4,MR-009,2025-09-16,03:15:28,100.0,0.0
4,MR-009,2025-09-16,03:15:28,150.0,0.0
4,MR-009,2025-09-16,03:15:28,200.0,0.0
4,MR-009,2025-09-16,03:15:28,250.0,0.0
4,FE-213,2025-09-16,03:18:12,300.0,0.0
4,FE-213,2025-09-16,03:18:12,350.0,0.0
4,FE-213,2025-09-16,03:18:12,400.0,0.0
4,PL-014,2025-09-16,03:18:12,450.0,0.0
4,BR-178,2025-09-16,03:18:12,490.0,0.0
4,BR-178,2025-09-16,03:18:12,40.0,40.0
4,BR-178,2025-09-16,03:18:12,80.0,40.0
4,AZ-011,2025-09-16,03:18:12,130.0,40.0
4,AZ-011,2025-09-16,03:18:12,180.0,40.0
4,AZ-011,2025-09-16,03:18:12,230.0,40.0
4,AZ-011,2025-09-16,03:18:12,280.0,40.0
4,AZ-011,2025-09-16,03:18:12,330.0,40.0
4,PL-013,2025-09-16,04:29:40,370.0,40.0
4,PL-013,2025-09-16,04:29:40,410.0,40.0
4,PL-013,2025-09-16,04:29:40,450.0,40.0
4,PL-013,2025-09-16,04:29:40,490.0,40.0
4,PL-013,2025-09-16,04:29:40,40.0,80.0
4,DG-324,2025-09-16,04:29:40,75.0,80.0
4,DG-324,2025-09-16,04:29:40,110.0,80.0
4,DG-324,2025-09-16,04:29:40,145.0,80.0
4,MG-008,2025-09-16,04:29:40,205.0,80.0
4,MG-008,2025-09-16,04:29:40,265.0,80.0
4,MG-008,2025-09-16,04:29:40,325.0,80.0
4,GT-243,2025-09-16,05:39:53,365.0,80.0
4,GT-243,2025-09-16,05:39:53,405.0,80.0
4,GT-243,2025-09-16,05:39:53,445.0,80.0
4,GT-243,2025-09-16,05:39:53,485.0,80.0
4,GT-243,2025-09-16,05:39:53,40.0,115.0
5,GK-874,2025-09-16,05:39:53,35.0,0.0
5,GK-874,2025-09-16,05:39:53,70.0,0.0
5,FL-643,2025-09-16,05:39:53,100.0,0.0
5,FL-643,2025-09-16,05:39:53,130.0,0.0
5,FL-643,2025-09-16,05:39:53,160.0,0.0
5,MG-008,2025-09-16,05:39:53,220.0,0.0
5,BP-896,2025-09-16,05:39:53,260.0,0.0
5,MG-008,2025-09-16,06:24:02,320.0,0.0
5,MG-008,2025-09-16,06:24:02,380.0,0.0
5,MG-008,2025-09-16,06:24:02,440.0,0.0
5,MG-008,2025-09-16,06:24:02,500.0,0.0
5,WM-774,2025-09-16,06:24:02,30.0,30.0
5,AZ-011,2025-09-16,06:24:02,80.0,30.0
5,AZ-011,2025-09-16,06:24:02,130.0,30.0
5,FE-213,2025-09-16,06:24:02,180.0,30.0
5,FE-213,2025-09-16,06:32:46,230.0,30.0
5,FE-213,2025-09-16,06:32:46,280.0,30.0
5,MR-009,2025-09-16,06:32:46,330.0,30.0
5,MR-009,2025-09-16,06:32:46,380.0,30.0
5,MR-009,2025-09-16,06:32:46,430.0,30.0
5,MR-009,2025-09-16,06:32:46,480.0,30.0
5,GT-243,2025-09-16,06:32:46,40.0,70.0
5,GT-243,2025-09-16,06:32:46,80.0,70.0
5,GK-874,2025-09-16,06:32:46,115.0,70.0
5,GK-874,2025-09-16,06:39:51,150.0,70.0
5,GK-874,2025-09-16,06:39:51,185.0,70.0
5,GK-874,2025-09-16,06:39:51,220.0,70.0
5,GK-874,2025-09-16,06:39:51,255.0,70.0
5,GK-874,2025-09-16,06:39:51,290.0,70.0
6,LV-337,2025-09-16,06:39:51,35.0,0.0
6,LV-337,2025-09-16,06:39:51,70.0,0.0
6,LV-337,2025-09-16,06:39:51,105.0,0.0
6,FE-213,2025-09-16,06:39:51,155.0,0.0
6,BR-178,2025-09-16,06:39:51,195.0,0.0
6,BR-178,2025-09-16,06:39:51,235.0,0.0
6,BR-178,2025-09-16,06:39:51,275.0,0.0
6,BR-178,2025-09-16,06:39:51,315.0,0.0
6,BR-178,2025-09-16,06:39:51,355.0,0.0
6,PL-014,2025-09-16,07:13:10,405.0,0.0
6,PL-014,2025-09-16,07:13:10,455.0,0.0
6,PL-014,2025-09-16,07:13:10,50.0,40.0
6,PL-014,2025-09-16,07:13:10,100.0,40.0
6,PL-014,2025-09-16,07:13:10,150.0,40.0
6,PL-013,2025-09-16,07:13:10,190.0,40.0
6,PL-013,2025-09-16,07:13:10,230.0,40.0
6,PL-013,2025-09-16,07:13:10,270.0,40.0
6,PL-013,2025-09-16,07:13:10,310.0,40.0
6,PL-013,2025-09-16,07:13:10,350.0,40.0
6,LV-337,2025-09-16,07:13:10,385.0,40.0
6,LV-337,2025-09-16,07:13:10,420.0,40.0
6,LV-337,2025-09-16,07:13:10,455.0,40.0
7,FL-643,2025-09-16,07:40:07,30.0,0.0
7,FE-213,2025-09-16,07:40:07,80.0,0.0
7,FE-213,2025-09-16,07:40:07,130.0,0.0
7,FE-213,2025-09-16,07:40:07,180.0,0.0
7,GT-243,2025-09-16,07:40:07,220.0,0.0
7,GT-243,2025-09-16,07:40:07,260.0,0.0
7,GT-243,2025-09-16,07:40:07,300.0,0.0
7,GT-243,2025-09-16,07:40:07,340.0,0.0
7,GT-243,2025-09-16,07:40:07,380.0,0.0
7,WM-774,2025-09-16,08:21:25,410.0,0.0
7,WM-774,2025-09-16,08:21:25,440.0,0.0
7,WM-774,2025-09-16,08:21:25,470.0,0.0
7,WM-774,2025-09-16,08:21:25,500.0,0.0
7,WM-774,2025-09-16,08:21:25,30.0,30.0
7,MG-008,2025-09-16,08:21:25,90.0,30.0
7,MG-008,2025-09-16,08:21:25,150.0,30.0
7,MG-008,2025-09-16,08:21:25,210.0,30.0
7,PL-025,2025-09-16,08:21:25,260.0,30.0
7,PL-025,2025-09-16,08:21:25,310.0,30.0
7,PL-025,2025-09-16,08:21:25,360.0,30.0
7,PL-025,2025-09-16,08:21:25,410.0,30.0
7,DG-324,2025-09-16,08:21:25,445.0,30.0
7,DG-324,2025-09-16,08:21:25,480.0,30.0
7,DG-324,2025-09-16,08:21:25,35.0,70.0
7,DG-324,2025-09-16,08:21:25,70.0,70.0
7,GK-874,2025-09-16,08:28:57,105.0,70.0
7,FE-213,2025-09-16,08:28:57,155.0,70.0
7,FE-213,2025-09-16,08:28:57,205.0,70.0
7,FE-213,2025-09-16,08:28:57,255.0,70.0
7,MG-008,2025-09-16,08:28:57,315.0,70.0
7,MG-008,2025-09-16,08:28:57,375.0,70.0
7,MG-008,2025-09-16,08:28:57,435.0,70.0
7,GT-243,2025-09-16,08:28:57,475.0,70.0
8,GT-243,2025-09-16,08:28:57,40.0,0.0
8,WM-774,2025-09-16,09:25:50,70.0,0.0
8,WM-774,2025-09-16,09:25:50,100.0,0.0
8,WM-774,2025-09-16,09:25:50,130.0,0.0
8,WM-774,2025-09-16,09:25:50,160.0,0.0
8,WM-774,2025-09-16,09:25:50,190.0,0.0
8,FE-213,2025-09-16,09:25:50,240.0,0.0
8,FE-213,2025-09-16,09:25:50,290.0,0.0
8,FE-213,2025-09-16,09:25:50,340.0,0.0
8,DG-324,2025-09-16,09:25:50,375.0,0.0
8,DG-324,2025-09-16,09:25:50,410.0,0.0
8,DG-324,2025-09-16,09:25:50,445.0,0.0
8,DG-324,2025-09-16,09:25:50,480.0,0.0
8,DG-324,2025-09-16,09:25:50,35.0,35.0
8,WM-774,2025-09-16,10:19:12,65.0,35.0
8,WM-774,2025-09-16,10:19:12,95.0,35.0
8,WM-774,2025-09-16,10:19:12,125.0,35.0
8,WM-774,2025-09-16,10:19:12,155.0,35.0
8,AZ-011,2025-09-16,10:19:12,205.0,35.0
8,FE-213,2025-09-16,10:19:12,255.0,35.0
8,BP-896,2025-09-16,10:19:12,295.0,35.0
8,BP-896,2025-09-16,10:19:12,335.0,35.0
8,BP-896,2025-09-16,10:19:12,375.0,35.0
8,BP-896,2025-09-16,10:19:12,415.0,35.0
8,BP-896,2025-09-16,10:19:12,455.0,35.0
8,FL-643,2025-09-16,10:19:12,485.0,35.0
8,FL-643,2025-09-16,10:19:12,30.0,70.0
8,FL-643,2025-09-16,10:19:12,60.0,70.0
8,FL-643,2025-09-16,10:19:12,90.0,70.0
8,FL-643,2025-09-16,10:19:12,120.0,70.0
8,DG-324,2025-09-16,11:38:09,155.0,70.0
8,DG-324,2025-09-16,11:38:09,190.0,70.0
8,DG-324,2025-09-16,11:38:09,225.0,70.0
8,DG-324,2025-09-16,11:38:09,260.0,70.0
8,FL-643,2025-09-16,11:38:09,290.0,70.0
8,FL-643,2025-09-16,11:38:09,320.0,70.0
9,FL-643,2025-09-16,11:38:09,30.0,0.0
9,FL-643,2025-09-16,11:38:09,60.0,0.0
9,FL-643,2025-09-16,11:38:09,90.0,0.0
9,GK-874,2025-09-16,11:38:09,125.0,0.0
9,GK-874,2025-09-16,11:38:09,160.0,0.0
9,GK-874,2025-09-16,11:38:09,195.0,0.0
9,GK-874,2025-09-16,11:38:09,230.0,0.0
9,GK-874,2025-09-16,11:38:09,265.0,0.0
9,AZ-011,2025-09-16,11:38:09,315.0,0.0
9,AZ-011,2025-09-16,11:38:09,365.0,0.0
0,PL-014,2025-09-16,12:09:43,50.0,0.0
0,PL-025,2025-09-16,12:09:43,100.0,0.0
0,FL-643,2025-09-16,12:09:43,130.0,0.0
0,FL-643,2025-09-16,12:09:43,160.0,0.0
0,FL-643,2025-09-16,12:09:43,190.0,0.0
0,PL-013,2025-09-16,13:04:10,230.0,0.0
0,PL-013,2025-09-16,13:04:10,270.0,0.0
0,BR-178,2025-09-16,13:04:10,310.0,0.0
0,BR-178,2025-09-16,13:04:10,350.0,0.0
0,FE-213,2025-09-16,13:04:10,400.0,0.0
0,FE-213,2025-09-16,13:04:10,450.0,0.0
0,FE-213,2025-09-16,13:04:10,500.0,0.0
0,FE-213,2025-09-16,13:04:10,50.0,40.0
0,MG-008,2025-09-16,13:04:10,110.0,40.0
0,MR-009,2025-09-16,13:04:10,160.0,40.0
0,MR-009,2025-09-16,13:04:10,210.0,40.0
0,MR-009,2025-09-16,13:04:10,260.0,40.0
0,MR-009,2025-09-16,13:04:10,310.0,40.0
0,MR-009,2025-09-16,13:34:13,360.0,40.0
0,MR-009,2025-09-16,13:34:13,410.0,40.0
0,MR-009,2025-09-16,13:34:13,460.0,40.0
0,FE-213,2025-09-16,13:34:13,50.0,80.0
0,FE-213,2025-09-16,13:34:13,100.0,80.0
0,BP-896,2025-09-16,13:34:13,140.0,80.0
0,BP-896,2025-09-16,13:34:13,180.0,80.0
0,DG-324,2025-09-16,13:34:13,215.0,80.0
0,DG-324,2025-09-16,13:34:13,250.0,80.0
0,DG-324,2025-09-16,13:34:13,285.0,80.0
0,DG-324,2025-09-16,13:34:13,320.0,80.0
0,DG-324,2025-09-16,13:34:13,355.0,80.0
1,BP-896,2025-09-16,13:40:27,40.0,0.0
1,BP-896,2025-09-16,13:40:27,80.0,0.0
1,GT-243,2025-09-16,13:40:27,120.0,0.0
1,GT-243,2025-09-16,13:40:27,160.0,0.0
1,MG-008,2025-09-16,13:40:27,220.0,0.0
1,MG-008,2025-09-16,13:40:27,280.0,0.0
1,DG-324,2025-09-16,13:40:27,315.0,0.0
1,DG-324,2025-09-16,13:40:27,350.0,0.0
1,DG-324,2025-09-16,13:40:27,385.0,0.0
1,DG-324,2025-09-16,13:40:27,420.0,0.0
1,GK-874,2025-09-16,13:40:27,455.0,0.0
1,GK-874,2025-09-16,13:40:27,490.0,0.0
1,GK-874,2025-09-16,13:40:27,35.0,35.0
1,GK-874,2025-09-16,13:40:27,70.0,35.0
1,PL-025,2025-09-16,14:08:12,120.0,35.0
1,PL-025,2025-09-16,14:08:12,170.0,35.0
1,PL-025,2025-09-16,14:08:12,220.0,35.0
1,PL-025,2025-09-16,14:08:12,270.0,35.0
1,PL-025,2025-09-16,14:08:12,320.0,35.0
1,LV-337,2025-09-16,14:08:12,355.0,35.0
1,FE-213,2025-09-16,14:08:12,405.0,35.0
1,FE-213,2025-09-16,14:08:12,455.0,35.0
1,FE-213,2025-09-16,14:08:12,50.0,75.0
1,FE-213,2025-09-16,14:23:10,100.0,75.0
1,FE-213,2025-09-16,14:23:10,150.0,75.0
1,FE-213,2025-09-16,14:23:10,200.0,75.0
1,FE-213,2025-09-16,14:23:10,250.0,75.0
1,FE-213,2025-09-16,14:23:10,300.0,75.0
1,WM-774,2025-09-16,14:23:10,330.0,75.0
2,WM-774,2025-09-16,14:23:10,30.0,0.0
2,WM-774,2025-09-16,14:23:10,60.0,0.0
2,WM-774,2025-09-16,14:23:10,90.0,0.0
2,WM-774,2025-09-16,14:23:10,120.0,0.0
2,PL-014,2025-09-16,14:23:10,170.0,0.0
2,PL-014,2025-09-16,14:23:10,220.0,0.0
2,PL-014,2025-09-16,14:23:10,270.0,0.0
2,PL-014,2025-09-16,14:23:10,320.0,0.0
2,PL-025,2025-09-16,14:36:00,370.0,0.0
2,PL-025,2025-09-16,14:36:00,420.0,0.0
2,PL-025,2025-09-16,14:36:00,470.0,0.0
2,PL-025,2025-09-16,14:36:00,50.0,40.0
2,LV-337,2025-09-16,14:36:00,85.0,40.0
2,LV-337,2025-09-16,14:36:00,120.0,40.0
2,LV-337,2025-09-16,14:36:00,155.0,40.0
2,DG-324,2025-09-16,14:36:00,190.0,40.0
2,DG-324,2025-09-16,14:36:00,225.0,40.0
2,BR-178,2025-09-16,14:56:29,265.0,40.0
2,WM-774,2025-09-16,14:56:29,295.0,40.0
2,WM-774,2025-09-16,14:56:29,325.0,40.0
2,WM-774,2025-09-16,14:56:29,355.0,40.0
2,WM-774,2025-09-16,14:56:29,385.0,40.0
2,WM-774,2025-09-16,14:56:29,415.0,40.0
2,AZ-011,2025-09-16,14:56:29,465.0,40.0
2,AZ-011,2025-09-16,14:56:29,50.0,80.0
2,AZ-011,2025-09-16,14:56:29,100.0,80.0
2,LV-337,2025-09-16,14:56:29,135.0,80.0
2,MG-008,2025-09-16,14:56:29,195.0,80.0
2,BP-896,2025-09-16,15:06:35,235.0,80.0
3,BP-896,2025-09-16,15:06:35,40.0,0.0
3,BP-896,2025-09-16,15:06:35,80.0,0.0
3,BP-896,2025-09-16,15:06:35,120.0,0.0
3,DG-324,2025-09-16,15:06:35,155.0,0.0
3,MG-008,2025-09-16,15:06:35,215.0,0.0
3,MG-008,2025-09-16,15:06:35,275.0,0.0
3,MG-008,2025-09-16,15:06:35,335.0,0.0
3,MG-008,2025-09-16,15:06:35,395.0,0.0
3,MG-008,2025-09-16,15:06:35,455.0,0.0
3,GK-874,2025-09-16,16:27:39,490.0,0.0
3,GK-874,2025-09-16,16:27:39,35.0,35.0
3,GK-874,2025-09-16,16:27:39,70.0,35.0
3,PL-025,2025-09-16,16:27:39,120.0,35.0
3,PL-025,2025-09-16,16:27:39,170.0,35.0
3,PL-025,2025-09-16,16:27:39,220.0,35.0
3,PL-025,2025-09-16,16:27:39,270.0,35.0
3,WM-774,2025-09-16,16:27:39,300.0,35.0
3,WM-774,2025-09-16,16:27:39,330.0,35.0
3,BP-896,2025-09-16,16:49:13,370.0,35.0
3,BP-896,2025-09-16,16:49:13,410.0,35.0
3,BP-896,2025-09-16,16:49:13,450.0,35.0
3,DG-324,2025-09-16,16:49:13,485.0,35.0
3,MR-009,2025-09-16,16:49:13,50.0,75.0
3,MR-009,2025-09-16,16:49:13,100.0,75.0
3,MR-009,2025-09-16,16:49:13,150.0,75.0
3,MR-009,2025-09-16,16:49:13,200.0,75.0
4,BP-896,2025-09-16,19:07:42,40.0,0.0
4,BP-896,2025-09-16,19:07:42,80.0,0.0
4,BP-896,2025-09-16,19:07:42,120.0,0.0
4,PL-025,2025-09-16,19:07:42,170.0,0.0
4,PL-025,2025-09-16,19:07:42,220.0,0.0
4,LV-337,2025-09-16,19:07:42,255.0,0.0
4,LV-337,2025-09-16,19:07:42,290.0,0.0
4,BR-178,2025-09-16,19:07:42,330.0,0.0
4,BR-178,2025-09-16,19:07:42,370.0,0.0
4,BR-178,2025-09-16,19:07:42,410.0,0.0
4,BR-178,2025-09-16,19:07:42,450.0,0.0
4,BR-178,2025-09-16,19:07:42,490.0,0.0
4,PL-013,2025-09-16,20:39:38,40.0,40.0
4,PL-013,2025-09-16,20:39:38,80.0,40.0
4,PL-013,2025-09-16,20:39:38,120.0,40.0
4,PL-013,2025-09-16,20:39:38,160.0,40.0
4,PL-013,2025-09-16,20:39:38,200.0,40.0
4,LV-337,2025-09-16,20:39:38,235.0,40.0
4,LV-337,2025-09-16,20:39:38,270.0,40.0
4,FE-213,2025-09-16,20:39:38,320.0,40.0
5,FE-213,2025-09-16,20:39:38,50.0,0.0
5,FE-213,2025-09-16,20:39:38,100.0,0.0
5,FE-213,2025-09-16,20:39:38,150.0,0.0
5,FL-643,2025-09-16,20:39:38,180.0,0.0
5,FL-643,2025-09-16,20:39:38,210.0,0.0
5,FL-643,2025-09-16,20:39:38,240.0,0.0
5,FL-643,2025-09-16,20:39:38,270.0,0.0
5,DG-324,2025-09-16,20:39:38,305.0,0.0
5,BR-178,2025-09-16,21:03:34,345.0,0.0
5,BR-178,2025-09-16,21:03:34,385.0,0.0
5,BR-178,2025-09-16,21:03:34,425.0,0.0
5,BR-178,2025-09-16,21:03:34,465.0,0.0
5,PL-013,2025-09-16,21:03:34,40.0,40.0
5,PL-013,2025-09-16,21:03:34,80.0,40.0
5,PL-013,2025-09-16,21:03:34,120.0,40.0
5,PL-013,2025-09-16,21:03:34,160.0,40.0
5,PL-013,2025-09-16,21:03:34,200.0,40.0
5,FL-643,2025-09-16,21:03:34,230.0,40.0
5,PL-014,2025-09-16,21:20:00,280.0,40.0
5,MR-009,2025-09-16,21:20:00,330.0,40.0
5,MG-008,2025-09-16,21:20:00,390.0,40.0
5,MG-008,2025-09-16,21:20:00,450.0,40.0
5,MG-008,2025-09-16,21:20:00,60.0,80.0
5,MG-008,2025-09-16,21:20:00,120.0,80.0
5,MG-008,2025-09-16,21:34:41,180.0,80.0
5,MG-008,2025-09-16,21:34:41,240.0,80.0
5,DG-324,2025-09-16,21:34:41,275.0,80.0
5,DG-324,2025-09-16,21:34:41,310.0,80.0
5,DG-324,2025-09-16,21:34:41,345.0,80.0
5,DG-324,2025-09-16,21:34:41,380.0,80.0
5,FL-643,2025-09-16,21:34:41,410.0,80.0
6,FL-643,2025-09-16,21:34:41,30.0,0.0
6,FE-213,2025-09-16,21:34:41,80.0,0.0
6,FE-213,2025-09-16,21:34:41,130.0,0.0
6,FE-213,2025-09-16,21:34:41,180.0,0.0
6,FE-213,2025-09-16,21:34:41,230.0,0.0
6,FE-213,2025-09-16,21:34:41,280.0,0.0
6,BP-896,2025-09-16,21:34:41,320.0,0.0
6,BP-896,2025-09-16,21:34:41,360.0,0.0
6,GK-874,2025-09-16,21:59:19,395.0,0.0
6,AZ-011,2025-09-16,21:59:19,445.0,0.0
6,AZ-011,2025-09-16,21:59:19,495.0,0.0
6,AZ-011,2025-09-16,21:59:19,50.0,35.0
6,BP-896,2025-09-16,21:59:19,90.0,35.0
6,BP-896,2025-09-16,21:59:19,130.0,35.0
6,FE-213,2025-09-16,22:04:42,180.0,35.0
6,FE-213,2025-09-16,22:04:42,230.0,35.0
6,FE-213,2025-09-16,22:04:42,280.0,35.0
6,DG-324,2025-09-16,22:04:42,315.0,35.0
6,PL-025,2025-09-16,22:04:42,365.0,35.0
6,PL-025,2025-09-16,22:04:42,415.0,35.0
6,PL-025,2025-09-16,22:04:42,465.0,35.0
6,PL-025,2025-09-16,22:04:42,50.0,75.0
6,PL-025,2025-09-16,22:04:42,100.0,75.0
6,PL-013,2025-09-16,22:04:42,140.0,75.0
6,PL-013,2025-09-16,22:04:42,180.0,75.0
6,BR-178,2025-09-16,22:21:59,220.0,75.0
6,BR-178,2025-09-16,22:21:59,260.0,75.0
7,GT-243,2025-09-16,22:21:59,40.0,0.0
7,GT-243,2025-09-16,22:21:59,80.0,0.0
7,GT-243,2025-09-16,22:21:59,120.0,0.0
7,GT-243,2025-09-16,22:21:59,160.0,0.0
7,LV-337,2025-09-16,22:21:59,195.0,0.0
7,LV-337,2025-09-16,22:21:59,230.0,0.0
7,LV-337,2025-09-16,22:21:59,265.0,0.0
7,LV-337,2025-09-16,22:21:59,300.0,0.0
7,PL-014,2025-09-16,22:21:59,350.0,0.0
7,PL-014,2025-09-16,22:21:59,400.0,0.0
7,PL-014,2025-09-16,22:21:59,450.0,0.0
7,PL-014,2025-09-16,22:21:59,500.0,0.0
7,PL-014,2025-09-16,22:21:59,50.0,35.0
7,FE-213,2025-09-16,22:21:59,100.0,35.0
7,FE-213,2025-09-16,22:21:59,150.0,35.0
7,FE-213,2025-09-16,22:21:59,200.0,35.0
7,FE-213,2025-09-16,22:21:59,250.0,35.0
7,BR-178,2025-09-16,23:21:10,290.0,35.0
7,BR-178,2025-09-16,23:21:10,330.0,35.0
7,FE-213,2025-09-16,23:21:10,380.0,35.0
7,FE-213,2025-09-16,23:21:10,430.0,35.0
7,FE-213,2025-09-16,23:21:10,480.0,35.0
7,FE-213,2025-09-16,23:21:10,50.0,75.0
7,LV-337,2025-09-16,23:21:10,85.0,75.0
8,LV-337,2025-09-16,23:21:10,35.0,0.0
0,FE-213,2025-09-17,00:00:16,50.0,0.0
0,FE-213,2025-09-17,00:00:16,100.0,0.0
0,FE-213,2025-09-17,00:00:16,150.0,0.0
0,FE-213,2025-09-17,00:00:16,200.0,0.0
0,FE-213,2025-09-17,00:00:16,250.0,0.0
0,LV-337,2025-09-17,00:00:16,285.0,0.0
0,BP-896,2025-09-17,00:00:16,325.0,0.0
0,BP-896,2025-09-17,00:00:16,365.0,0.0
0,BP-896,2025-09-17,00:00:16,405.0,0.0
0,BP-896,2025-09-17,00:00:16,445.0,0.0
0,BP-896,2025-09-17,00:00:16,485.0,0.0
0,FL-643,2025-09-17,00:00:16,30.0,35.0
0,FL-643,2025-09-17,00:00:16,60.0,35.0
