2,AZ-011,2025-09-16 03:13:05,50,90
3,AZ-011,2025-09-16 03:13:05,0,0
3,AZ-011,2025-09-16 03:13:05,50,0
3,AZ-011,2025-09-16 03:18:12,100,0
3,AZ-011,2025-09-16 03:18:12,150,0
3,AZ-011,2025-09-16 03:18:12,200,0
3,AZ-011,2025-09-16 03:18:12,250,0
3,AZ-011,2025-09-16 03:18:12,300,0
3,AZ-011,2025-09-16 06:24:02,350,0
3,AZ-011,2025-09-16 06:24:02,400,0
3,AZ-011,2025-09-16 10:19:12,450,0
3,AZ-011,2025-09-16 11:38:09,0,35
3,AZ-011,2025-09-16 11:38:09,50,35
3,BR-178,2025-09-16 01:21:50,100,35
3,BR-178,2025-09-16 01:21:50,140,35
3,BR-178,2025-09-16 03:18:12,180,35
3,BR-178,2025-09-16 03:18:12,220,35
3,BR-178,2025-09-16 03:18:12,260,35
3,BR-178,2025-09-16 06:39:51,300,35
3,BR-178,2025-09-16 06:39:51,340,35
3,BR-178,2025-09-16 06:39:51,380,35
3,BR-178,2025-09-16 06:39:51,420,35
3,BR-178,2025-09-16 06:39:51,460,35
3,FE-213,2025-09-16 01:21:50,0,70
2,PL-014,2025-09-16 01:40:17,100,95
3,FE-213,2025-09-16 01:40:17,50,70
3,FE-213,2025-09-16 01:40:17,100,75
3,FE-213,2025-09-16 01:40:17,150,75
3,FE-213,2025-09-16 01:40:17,200,75
3,FE-213,2025-09-16 02:59:03,250,75
3,PL-014,2025-09-16 03:13:05,300,75
3,PL-014,2025-09-16 03:13:05,350,75
3,FE-213,2025-09-16 03:18:12,400,75
4,FE-213,2025-09-16 03:18:12,0,0
4,FE-213,2025-09-16 03:18:12,50,0
3,PL-014,2025-09-16 03:18:12,450,75
4,FE-213,2025-09-16 06:24:02,100,0
4,FE-213,2025-09-16 06:32:46,150,0
4,FE-213,2025-09-16 06:32:46,200,0
4,FE-213,2025-09-16 06:39:51,250,0
4,PL-014,2025-09-16 07:13:10,300,0
4,PL-014,2025-09-16 07:13:10,350,0
4,PL-014,2025-09-16 07:13:10,400,0
4,PL-014,2025-09-16 07:13:10,450,0
4,PL-014,2025-09-16 07:13:10,0,30
4,FE-213,2025-09-16 07:40:07,50,30
4,FE-213,2025-09-16 07:40:07,100,30
4,FE-213,2025-09-16 07:40:07,150,30
4,FE-213,2025-09-16 08:28:57,200,30
4,FE-213,2025-09-16 08:28:57,250,30
4,FE-213,2025-09-16 08:28:57,300,30
4,FE-213,2025-09-16 09:25:50,350,30
4,FE-213,2025-09-16 09:25:50,400,30
4,FE-213,2025-09-16 09:25:50,450,30
4,FE-213,2025-09-16 10:19:12,0,60
4,DG-324,2025-09-16 00:04:19,50,60
4,DG-324,2025-09-16 00:04:19,85,60
4,DG-324,2025-09-16 00:04:19,120,60
4,DG-324,2025-09-16 00:04:19,155,60
4,DG-324,2025-09-16 00:04:19,190,60
4,LV-337,2025-09-16 00:04:19,225,60
4,LV-337,2025-09-16 00:04:19,260,60
4,LV-337,2025-09-16 00:04:19,295,60
5,LV-337,2025-09-16 00:04:19,0,0
5,LV-337,2025-09-16 00:44:54,35,0
5,LV-337,2025-09-16 00:44:54,70,0
5,LV-337,2025-09-16 00:44:54,105,0
5,LV-337,2025-09-16 00:44:54,140,0
5,LV-337,2025-09-16 00:44:54,175,0
5,LV-337,2025-09-16 01:21:50,210,0
5,LV-337,2025-09-16 01:21:50,245,0
5,LV-337,2025-09-16 01:26:14,280,0
4,DG-324,2025-09-16 01:26:14,330,60
4,DG-324,2025-09-16 01:26:14,365,60
4,DG-324,2025-09-16 03:13:05,400,60
5,DG-324,2025-09-16 03:13:05,315,0
5,DG-324,2025-09-16 03:13:05,350,0
5,DG-324,2025-09-16 03:13:05,385,0
6,LV-337,2025-09-16 03:15:28,0,0
6,LV-337,2025-09-16 03:15:28,35,0
5,DG-324,2025-09-16 04:29:40,420,0
5,DG-324,2025-09-16 04:29:40,455,0
6,DG-324,2025-09-16 04:29:40,70,0
6,LV-337,2025-09-16 06:39:51,105,0
6,LV-337,2025-09-16 06:39:51,140,0
6,LV-337,2025-09-16 06:39:51,175,0
6,LV-337,2025-09-16 07:13:10,210,0
6,LV-337,2025-09-16 07:13:10,245,0
6,LV-337,2025-09-16 07:13:10,280,0
6,DG-324,2025-09-16 08:21:25,315,0
6,DG-324,2025-09-16 08:21:25,350,0
6,DG-324,2025-09-16 08:21:25,385,0
6,DG-324,2025-09-16 08:21:25,420,0
6,DG-324,2025-09-16 09:25:50,455,0
6,DG-324,2025-09-16 09:25:50,0,35
6,DG-324,2025-09-16 09:25:50,35,35
6,DG-324,2025-09-16 09:25:50,70,35
6,DG-324,2025-09-16 09:25:50,105,35
7,DG-324,2025-09-16 11:38:09,0,0
7,DG-324,2025-09-16 11:38:09,35,0
7,DG-324,2025-09-16 11:38:09,70,0
7,DG-324,2025-09-16 11:38:09,105,0
7,PL-013,2025-09-16 01:40:17,140,0
7,PL-013,2025-09-16 01:40:17,180,0
7,PL-013,2025-09-16 01:40:17,220,0
7,PL-013,2025-09-16 01:40:17,260,0
7,BP-896,2025-09-16 02:59:03,300,0
7,BP-896,2025-09-16 02:59:03,340,0
7,BP-896,2025-09-16 02:59:03,380,0
7,BP-896,2025-09-16 02:59:03,420,0
7,BP-896,2025-09-16 02:59:03,460,0
7,PL-013,2025-09-16 03:03:21,140,30
7,PL-013,2025-09-16 03:03:21,180,30
7,PL-013,2025-09-16 03:03:21,220,30
7,PL-013,2025-09-16 03:03:21,260,30
7,PL-013,2025-09-16 03:13:05,300,30
7,PL-013,2025-09-16 03:13:05,340,30
7,PL-013,2025-09-16 04:29:40,380,30
7,PL-013,2025-09-16 04:29:40,420,30
7,PL-013,2025-09-16 04:29:40,460,30
7,PL-013,2025-09-16 04:29:40,0,35
7,PL-013,2025-09-16 04:29:40,40,35
7,BP-896,2025-09-16 05:39:53,80,35
7,PL-013,2025-09-16 07:13:10,120,60
7,PL-013,2025-09-16 07:13:10,160,60
7,PL-013,2025-09-16 07:13:10,200,60
7,PL-013,2025-09-16 07:13:10,240,60
7,PL-013,2025-09-16 07:13:10,280,60
7,BP-896,2025-09-16 10:19:12,320,60
7,BP-896,2025-09-16 10:19:12,360,60
7,BP-896,2025-09-16 10:19:12,400,60
7,BP-896,2025-09-16 10:19:12,440,60
8,BP-896,2025-09-16 10:19:12,0,0
4,WM-774,2025-09-16 00:04:19,435,60
7,WM-774,2025-09-16 00:04:19,0,65
7,WM-774,2025-09-16 00:04:19,30,65
8,WM-774,2025-09-16 01:21:50,40,0
8,WM-774,2025-09-16 01:21:50,70,0
8,WM-774,2025-09-16 01:21:50,100,0
8,WM-774,2025-09-16 01:21:50,130,0
8,WM-774,2025-09-16 01:21:50,160,0
8,WM-774,2025-09-16 01:26:14,190,0
8,WM-774,2025-09-16 01:26:14,220,0
8,WM-774,2025-09-16 01:26:14,250,0
8,WM-774,2025-09-16 02:59:03,280,0
8,FL-643,2025-09-16 03:15:28,310,0
8,FL-643,2025-09-16 03:15:28,340,0
8,FL-643,2025-09-16 03:15:28,370,0
8,FL-643,2025-09-16 05:39:53,400,0
8,FL-643,2025-09-16 05:39:53,430,0
8,FL-643,2025-09-16 05:39:53,460,0
8,WM-774,2025-09-16 06:24:02,0,30
8,FL-643,2025-09-16 07:40:07,30,30
8,WM-774,2025-09-16 08:21:25,60,30
8,WM-774,2025-09-16 08:21:25,90,30
8,WM-774,2025-09-16 08:21:25,120,30
8,WM-774,2025-09-16 08:21:25,150,30
8,WM-774,2025-09-16 08:21:25,180,30
8,WM-774,2025-09-16 09:25:50,210,30
8,WM-774,2025-09-16 09:25:50,240,30
8,WM-774,2025-09-16 09:25:50,270,30
8,WM-774,2025-09-16 09:25:50,300,30
8,WM-774,2025-09-16 09:25:50,330,30
8,WM-774,2025-09-16 10:19:12,360,30
8,WM-774,2025-09-16 10:19:12,390,30
8,WM-774,2025-09-16 10:19:12,420,30
8,WM-774,2025-09-16 10:19:12,450,30
8,FL-643,2025-09-16 10:19:12,0,60
8,FL-643,2025-09-16 10:19:12,30,60
8,FL-643,2025-09-16 10:19:12,60,60
8,FL-643,2025-09-16 10:19:12,90,60
8,FL-643,2025-09-16 10:19:12,120,60
8,FL-643,2025-09-16 11:38:09,150,60
8,FL-643,2025-09-16 11:38:09,180,60
8,FL-643,2025-09-16 11:38:09,210,60
8,FL-643,2025-09-16 11:38:09,240,60
8,FL-643,2025-09-16 11:38:09,270,60
8,GT-243,2025-09-16 00:44:54,300,60
9,GT-243,2025-09-16 00:44:54,0,0
9,GT-243,2025-09-16 00:44:54,40,0
9,GT-243,2025-09-16 00:44:54,80,0
9,GT-243,2025-09-16 00:44:54,120,0
9,GT-243,2025-09-16 03:03:21,160,0
9,GT-243,2025-09-16 03:03:21,200,0
9,GT-243,2025-09-16 05:39:53,240,0
9,GT-243,2025-09-16 05:39:53,280,0
9,GT-243,2025-09-16 05:39:53,320,0
9,GT-243,2025-09-16 05:39:53,360,0
9,GT-243,2025-09-16 05:39:53,400,0
9,GT-243,2025-09-16 06:32:46,440,0
9,GT-243,2025-09-16 06:32:46,0,20
9,GT-243,2025-09-16 07:40:07,40,20
9,GT-243,2025-09-16 07:40:07,80,20
9,GT-243,2025-09-16 07:40:07,120,20
9,GT-243,2025-09-16 07:40:07,160,20
9,GT-243,2025-09-16 07:40:07,200,20
9,GT-243,2025-09-16 08:28:57,240,20
9,GT-243,2025-09-16 08:28:57,280,20
9,GK-874,2025-09-16 03:03:21,320,20
9,GK-874,2025-09-16 03:03:21,355,20
9,GK-874,2025-09-16 03:03:21,390,20
9,GK-874,2025-09-16 03:03:21,425,20
9,GK-874,2025-09-16 03:03:21,460,20
9,GK-874,2025-09-16 03:15:28,0,40
9,GK-874,2025-09-16 03:15:28,35,40
9,GK-874,2025-09-16 05:39:53,70,40
9,GK-874,2025-09-16 05:39:53,105,40
9,GK-874,2025-09-16 06:32:46,140,40
9,GK-874,2025-09-16 06:39:51,175,40
9,GK-874,2025-09-16 06:39:51,210,40
9,GK-874,2025-09-16 06:39:51,245,40
9,GK-874,2025-09-16 06:39:51,280,40
9,GK-874,2025-09-16 06:39:51,315,40
9,GK-874,2025-09-16 08:28:57,350,40
9,GK-874,2025-09-16 11:38:09,385,40
9,GK-874,2025-09-16 11:38:09,420,40
9,GK-874,2025-09-16 11:38:09,455,40
9,GK-874,2025-09-16 11:38:09,0,60
10,GK-874,2025-09-16 11:38:09,0,0
1,PL-025,2025-09-16 12:09:43,0,0
1,MR-009,2025-09-16 13:04:10,50,0
1,MR-009,2025-09-16 13:04:10,100,0
1,MR-009,2025-09-16 13:04:10,150,0
1,MR-009,2025-09-16 13:04:10,200,0
1,MR-009,2025-09-16 13:34:13,250,0
1,MR-009,2025-09-16 13:34:13,300,0
1,MR-009,2025-09-16 13:34:13,350,0
1,PL-025,2025-09-16 14:08:12,400,0
1,PL-025,2025-09-16 14:08:12,450,0
1,PL-025,2025-09-16 14:08:12,0,40
1,PL-025,2025-09-16 14:08:12,50,40
1,PL-025,2025-09-16 14:08:12,100,40
1,PL-025,2025-09-16 14:36:00,150,40
1,PL-025,2025-09-16 14:36:00,200,40
1,PL-025,2025-09-16 14:36:00,250,40
1,PL-025,2025-09-16 14:36:00,300,40
1,PL-025,2025-09-16 16:27:39,350,40
1,PL-025,2025-09-16 16:27:39,400,40
1,PL-025,2025-09-16 16:27:39,450,40
1,PL-025,2025-09-16 16:27:39,0,80
2,MR-009,2025-09-16 16:49:13,0,0
2,MR-009,2025-09-16 16:49:13,50,0
2,MR-009,2025-09-16 16:49:13,100,0
2,MR-009,2025-09-16 16:49:13,150,0
2,PL-025,2025-09-16 19:07:42,200,0
2,PL-025,2025-09-16 19:07:42,250,0
2,MR-009,2025-09-16 21:20:00,300,0
2,PL-025,2025-09-16 22:04:42,350,0
2,PL-025,2025-09-16 22:04:42,400,0
2,PL-025,2025-09-16 22:04:42,450,0
2,PL-025,2025-09-16 22:04:42,0,40
2,PL-025,2025-09-16 22:04:42,50,40
2,MG-008,2025-09-16 13:04:10,100,40
2,MG-008,2025-09-16 13:40:27,160,40
2,MG-008,2025-09-16 13:40:27,220,40
2,MG-008,2025-09-16 14:56:29,280,40
2,MG-008,2025-09-16 15:06:35,340,40
2,MG-008,2025-09-16 15:06:35,400,40
2,MG-008,2025-09-16 15:06:35,100,70
2,MG-008,2025-09-16 15:06:35,160,70
2,MG-008,2025-09-16 15:06:35,220,70
2,MG-008,2025-09-16 21:20:00,280,70
2,MG-008,2025-09-16 21:20:00,340,70
3,MG-008,2025-09-16 21:20:00,0,0
3,MG-008,2025-09-16 21:20:00,60,0
3,MG-008,2025-09-16 21:34:41,120,0
3,MG-008,2025-09-16 21:34:41,180,0
3,AZ-011,2025-09-16 14:56:29,240,0
3,AZ-011,2025-09-16 14:56:29,290,0
3,AZ-011,2025-09-16 14:56:29,340,0
3,AZ-011,2025-09-16 21:59:19,390,0
3,AZ-011,2025-09-16 21:59:19,440,0
3,AZ-011,2025-09-16 21:59:19,0,30
3,BR-178,2025-09-16 13:04:10,50,30
3,BR-178,2025-09-16 13:04:10,90,30
3,BR-178,2025-09-16 14:56:29,130,30
3,BR-178,2025-09-16 19:07:42,170,30
3,BR-178,2025-09-16 19:07:42,210,35
3,BR-178,2025-09-16 19:07:42,250,35
3,BR-178,2025-09-16 19:07:42,290,35
3,BR-178,2025-09-16 19:07:42,330,35
3,BR-178,2025-09-16 21:03:34,370,35
3,BR-178,2025-09-16 21:03:34,410,35
3,BR-178,2025-09-16 21:03:34,450,35
3,BR-178,2025-09-16 21:03:34,0,65
3,BR-178,2025-09-16 22:21:59,40,70
3,BR-178,2025-09-16 22:21:59,80,70
3,BR-178,2025-09-16 23:21:10,120,70
3,BR-178,2025-09-16 23:21:10,160,70
1,PL-014,2025-09-16 12:09:43,50,80
4,FE-213,2025-09-16 13:04:10,0,0
4,FE-213,2025-09-16 13:04:10,50,0
4,FE-213,2025-09-16 13:04:10,100,0
4,FE-213,2025-09-16 13:04:10,150,0
4,FE-213,2025-09-16 13:34:13,200,0
4,FE-213,2025-09-16 13:34:13,250,0
4,FE-213,2025-09-16 14:08:12,300,0
4,FE-213,2025-09-16 14:08:12,350,0
4,FE-213,2025-09-16 14:08:12,400,0
4,FE-213,2025-09-16 14:23:10,450,0
4,FE-213,2025-09-16 14:23:10,0,30
4,FE-213,2025-09-16 14:23:10,50,30
4,FE-213,2025-09-16 14:23:10,100,30
4,FE-213,2025-09-16 14:23:10,150,30
1,PL-014,2025-09-16 14:23:10,100,80
2,PL-014,2025-09-16 14:23:10,400,70
3,PL-014,2025-09-16 14:23:10,200,75
3,PL-014,2025-09-16 14:23:10,250,75
4,FE-213,2025-09-16 20:39:38,200,30
4,FE-213,2025-09-16 20:39:38,250,30
4,FE-213,2025-09-16 20:39:38,300,30
4,FE-213,2025-09-16 20:39:38,350,30
4,PL-014,2025-09-16 21:20:00,400,30
4,FE-213,2025-09-16 21:34:41,450,30
4,FE-213,2025-09-16 21:34:41,0,60
4,FE-213,2025-09-16 21:34:41,50,60
4,FE-213,2025-09-16 21:34:41,100,60
4,FE-213,2025-09-16 21:34:41,150,60
4,FE-213,2025-09-16 22:04:42,200,60
4,FE-213,2025-09-16 22:04:42,250,60
4,FE-213,2025-09-16 22:04:42,300,60
4,PL-014,2025-09-16 22:21:59,350,60
4,PL-014,2025-09-16 22:21:59,400,60
4,PL-014,2025-09-16 22:21:59,450,60
4,PL-014,2025-09-16 22:21:59,0,90
4,PL-014,2025-09-16 22:21:59,50,90
4,FE-213,2025-09-16 22:21:59,100,90
4,FE-213,2025-09-16 22:21:59,150,90
4,FE-213,2025-09-16 22:21:59,200,90
4,FE-213,2025-09-16 22:21:59,250,90
4,FE-213,2025-09-16 23:21:10,300,90
5,FE-213,2025-09-16 23:21:10,0,0
5,FE-213,2025-09-16 23:21:10,50,0
5,FE-213,2025-09-16 23:21:10,100,0
5,DG-324,2025-09-16 13:34:13,150,0
5,DG-324,2025-09-16 13:34:13,185,0
5,DG-324,2025-09-16 13:34:13,220,0
5,DG-324,2025-09-16 13:34:13,255,0
5,DG-324,2025-09-16 13:34:13,290,0
5,DG-324,2025-09-16 13:40:27,325,0
5,DG-324,2025-09-16 13:40:27,360,0
5,DG-324,2025-09-16 13:40:27,395,0
5,DG-324,2025-09-16 13:40:27,430,0
5,LV-337,2025-09-16 14:08:12,465,0
5,LV-337,2025-09-16 14:36:00,0,30
5,LV-337,2025-09-16 14:36:00,35,30
5,LV-337,2025-09-16 14:36:00,70,30
5,DG-324,2025-09-16 14:36:00,105,30
5,DG-324,2025-09-16 14:36:00,140,35
5,LV-337,2025-09-16 14:56:29,175,35
5,DG-324,2025-09-16 15:06:35,210,35
5,DG-324,2025-09-16 16:49:13,245,35
5,LV-337,2025-09-16 19:07:42,280,35
6,LV-337,2025-09-16 19:07:42,0,0
6,LV-337,2025-09-16 20:39:38,35,0
6,LV-337,2025-09-16 20:39:38,70,0
5,DG-324,2025-09-16 20:39:38,315,35
5,DG-324,2025-09-16 21:34:41,350,35
6,DG-324,2025-09-16 21:34:41,105,0
6,DG-324,2025-09-16 21:34:41,140,0
6,DG-324,2025-09-16 21:34:41,175,0
6,DG-324,2025-09-16 22:04:42,210,0
6,LV-337,2025-09-16 22:21:59,245,0
6,LV-337,2025-09-16 22:21:59,280,0
6,LV-337,2025-09-16 22:21:59,315,0
6,LV-337,2025-09-16 22:21:59,350,0
6,LV-337,2025-09-16 23:21:10,385,0
6,LV-337,2025-09-16 23:21:10,420,0
6,PL-013,2025-09-16 13:04:10,455,0
7,PL-013,2025-09-16 13:04:10,0,0
7,BP-896,2025-09-16 13:34:13,40,0
7,BP-896,2025-09-16 13:34:13,80,0
7,BP-896,2025-09-16 13:40:27,120,0
7,BP-896,2025-09-16 13:40:27,160,0
7,BP-896,2025-09-16 15:06:35,200,0
7,BP-896,2025-09-16 15:06:35,240,0
7,BP-896,2025-09-16 15:06:35,280,0
7,BP-896,2025-09-16 15:06:35,320,0
7,BP-896,2025-09-16 16:49:13,360,0
7,BP-896,2025-09-16 16:49:13,400,0
7,BP-896,2025-09-16 16:49:13,440,0
7,BP-896,2025-09-16 19:07:42,0,30
7,BP-896,2025-09-16 19:07:42,40,30
7,BP-896,2025-09-16 19:07:42,80,30
7,PL-013,2025-09-16 20:39:38,120,30
7,PL-013,2025-09-16 20:39:38,160,30
7,PL-013,2025-09-16 20:39:38,200,30
7,PL-013,2025-09-16 20:39:38,240,30
7,PL-013,2025-09-16 20:39:38,280,30
7,PL-013,2025-09-16 21:03:34,320,30
7,PL-013,2025-09-16 21:03:34,360,30
7,PL-013,2025-09-16 21:03:34,400,30
7,PL-013,2025-09-16 21:03:34,440,30
7,PL-013,2025-09-16 21:03:34,0,60
7,BP-896,2025-09-16 21:34:41,40,60
8,BP-896,2025-09-16 21:34:41,0,0
8,BP-896,2025-09-16 21:59:19,40,0
8,BP-896,2025-09-16 21:59:19,80,0
7,PL-013,2025-09-16 22:04:42,80,60
8,PL-013,2025-09-16 22:04:42,120,0
8,FL-643,2025-09-16 12:09:43,160,0
8,FL-643,2025-09-16 12:09:43,190,0
8,FL-643,2025-09-16 12:09:43,220,0
4,WM-774,2025-09-16 14:23:10,350,90
5,WM-774,2025-09-16 14:23:10,385,35
7,WM-774,2025-09-16 14:23:10,120,60
8,WM-774,2025-09-16 14:23:10,250,0
8,WM-774,2025-09-16 14:23:10,280,0
8,WM-774,2025-09-16 14:56:29,310,0
8,WM-774,2025-09-16 14:56:29,340,0
8,WM-774,2025-09-16 14:56:29,370,0
8,WM-774,2025-09-16 14:56:29,400,0
8,WM-774,2025-09-16 14:56:29,430,0
8,WM-774,2025-09-16 16:27:39,460,0
8,WM-774,2025-09-16 16:27:39,0,30
8,FL-643,2025-09-16 20:39:38,30,30
8,FL-643,2025-09-16 20:39:38,60,30
8,FL-643,2025-09-16 20:39:38,90,30
8,FL-643,2025-09-16 20:39:38,120,30
8,FL-643,2025-09-16 21:03:34,150,30
8,FL-643,2025-09-16 21:34:41,180,30
8,FL-643,2025-09-16 21:34:41,210,30
8,GT-243,2025-09-16 13:40:27,240,30
8,GT-243,2025-09-16 13:40:27,280,30
8,GT-243,2025-09-16 22:21:59,320,30
8,GT-243,2025-09-16 22:21:59,360,30
8,GT-243,2025-09-16 22:21:59,400,30
8,GT-243,2025-09-16 22:21:59,440,30
8,GK-874,2025-09-16 13:40:27,240,50
8,GK-874,2025-09-16 13:40:27,275,50
8,GK-874,2025-09-16 13:40:27,310,50
8,GK-874,2025-09-16 13:40:27,345,50
8,GK-874,2025-09-16 16:27:39,380,50
8,GK-874,2025-09-16 16:27:39,415,50
8,GK-874,2025-09-16 16:27:39,450,50
8,GK-874,2025-09-16 21:59:19,0,60
1,MR-009,2025-09-17 02:48:44,0,0
1,MR-009,2025-09-17 02:48:44,50,0
1,PL-025,2025-09-17 04:15:10,100,0
1,PL-025,2025-09-17 04:15:10,150,0
1,PL-025,2025-09-17 04:15:10,200,0
1,PL-025,2025-09-17 04:44:20,250,0
1,PL-025,2025-09-17 04:44:20,300,0
1,PL-025,2025-09-17 04:44:20,350,0
1,PL-025,2025-09-17 04:44:20,400,0
1,MR-009,2025-09-17 04:44:20,450,0
1,MR-009,2025-09-17 04:44:20,0,40
1,MR-009,2025-09-17 05:11:22,50,40
1,PL-025,2025-09-17 05:12:20,100,40
1,PL-025,2025-09-17 05:12:20,150,40
1,PL-025,2025-09-17 05:12:20,200,40
1,PL-025,2025-09-17 07:19:22,250,40
1,PL-025,2025-09-17 07:19:22,300,40
1,MR-009,2025-09-17 07:23:21,350,40
1,MR-009,2025-09-17 07:23:21,400,40
1,MR-009,2025-09-17 07:23:21,450,40
1,PL-025,2025-09-17 10:31:29,0,80
2,PL-025,2025-09-17 10:31:29,0,0
2,PL-025,2025-09-17 10:31:29,50,0
2,MR-009,2025-09-17 11:46:58,100,0
2,MR-009,2025-09-17 11:46:58,150,0
2,MG-008,2025-09-17 01:13:10,200,0
2,MG-008,2025-09-17 01:13:10,260,0
2,MG-008,2025-09-17 01:23:30,320,0
2,MG-008,2025-09-17 02:07:00,380,0
2,MG-008,2025-09-17 04:44:20,440,0
2,MG-008,2025-09-17 04:44:20,200,30
2,MG-008,2025-09-17 04:44:20,260,30
2,MG-008,2025-09-17 04:44:20,320,30
2,MG-008,2025-09-17 05:11:22,380,30
2,MG-008,2025-09-17 05:11:22,440,30
2,MG-008,2025-09-17 05:11:22,0,40
2,MG-008,2025-09-17 05:11:22,60,40
2,MG-008,2025-09-17 05:11:22,120,40
2,MG-008,2025-09-17 05:31:26,180,60
2,MG-008,2025-09-17 05:31:26,240,60
2,MG-008,2025-09-17 05:31:26,300,60
2,MG-008,2025-09-17 05:31:26,360,60
2,MG-008,2025-09-17 11:25:15,420,60
2,MG-008,2025-09-17 11:25:18,0,70
2,MG-008,2025-09-17 11:25:18,60,70
3,MG-008,2025-09-17 11:25:18,0,0
3,MG-008,2025-09-17 11:25:18,60,0
3,MG-008,2025-09-17 11:25:18,120,0
1,AZ-011,2025-09-17 01:23:30,50,80
3,AZ-011,2025-09-17 01:23:30,180,0
3,AZ-011,2025-09-17 01:23:30,230,0
3,AZ-011,2025-09-17 01:23:30,280,0
3,AZ-011,2025-09-17 02:48:44,330,0
3,AZ-011,2025-09-17 02:48:44,380,0
3,AZ-011,2025-09-17 10:11:08,430,0
3,AZ-011,2025-09-17 10:11:08,0,30
3,AZ-011,2025-09-17 10:11:08,50,30
3,AZ-011,2025-09-17 10:11:08,100,30
3,AZ-011,2025-09-17 10:11:08,150,35
3,BR-178,2025-09-17 03:38:11,200,35
3,BR-178,2025-09-17 03:38:11,240,35
3,BR-178,2025-09-17 03:38:11,280,35
3,BR-178,2025-09-17 05:11:22,320,35
3,BR-178,2025-09-17 05:11:22,360,35
3,BR-178,2025-09-17 05:11:22,400,35
3,BR-178,2025-09-17 05:11:22,440,35
3,BR-178,2025-09-17 05:11:22,0,65
3,BR-178,2025-09-17 05:12:20,40,65
3,BR-178,2025-09-17 05:12:20,80,65
3,BR-178,2025-09-17 05:12:20,120,70
3,BR-178,2025-09-17 05:12:20,160,70
3,BR-178,2025-09-17 05:12:20,200,75
3,BR-178,2025-09-17 06:24:10,240,75
4,BR-178,2025-09-17 06:24:10,0,0
4,BR-178,2025-09-17 07:23:21,40,0
4,BR-178,2025-09-17 07:23:21,80,0
4,BR-178,2025-09-17 07:23:21,120,0
4,BR-178,2025-09-17 07:23:21,160,0
4,BR-178,2025-09-17 10:11:08,200,0
4,BR-178,2025-09-17 10:11:08,240,0
4,BR-178,2025-09-17 10:11:08,280,0
4,BR-178,2025-09-17 10:11:08,320,0
4,BR-178,2025-09-17 10:31:29,360,0
4,BR-178,2025-09-17 11:25:15,400,0
4,BR-178,2025-09-17 11:25:15,440,0
4,BR-178,2025-09-17 11:25:18,0,40
4,BR-178,2025-09-17 11:25:18,40,40
4,BR-178,2025-09-17 11:33:13,80,40
4,BR-178,2025-09-17 11:33:13,120,40
4,BR-178,2025-09-17 11:33:13,160,40
4,BR-178,2025-09-17 11:33:13,200,40
4,BR-178,2025-09-17 11:46:58,240,40
4,BR-178,2025-09-17 11:46:58,280,40
4,BR-178,2025-09-17 11:46:58,320,40
4,BR-178,2025-09-17 11:46:58,360,40
